# filename, bb_left, bb_top, bb_right, bb_bottom, white_bg, orientation
15327.jpg,13,63,305,179,0,right
15328.jpg,84,155,890,644,0,left_front
15329.jpg,27,62,519,298,0,left_front
15330.jpg,62,57,575,435,0,left_back
15333.jpg,26,53,474,293,0,left_back
15334.jpg,66,160,878,654,0,unspecified
15340.jpg,30,89,997,717,0,right_front
15341.jpg,61,206,996,621,0,unspecified
15342.jpg,88,172,971,718,0,left_front
15344.jpg,23,102,623,440,0,right_front
15348.jpg,35,119,874,538,0,left_front
15349.jpg,25,40,269,209,0,left_back
15350.jpg,141,144,686,365,0,left
15354.jpg,49,61,574,349,0,right_front
15355.jpg,68,96,583,372,0,left_front
15356.jpg,8,5,204,117,0,unspecified
15357.jpg,14,41,244,146,0,right_front
15359.jpg,112,162,846,617,0,left_front
15360.jpg,33,87,470,296,0,right_front
15361.jpg,80,38,546,315,0,left_front
15362.jpg,44,102,426,311,0,right_front
15363.jpg,96,146,570,354,0,right_front
15365.jpg,129,173,926,561,0,left_front
15366.jpg,22,154,358,319,0,left_back
15367.jpg,207,387,1446,835,0,left
15368.jpg,36,38,617,449,0,right_back
15370.jpg,10,21,289,170,0,right_front
15371.jpg,143,541,3812,2094,0,left_back
15372.jpg,55,144,583,354,0,right
15373.jpg,34,72,919,554,0,left_front
15376.jpg,12,44,288,165,0,right_front
15378.jpg,32,17,349,143,0,right
15379.jpg,152,377,1087,803,0,left_back
15380.jpg,106,187,509,406,0,left_front
15381.jpg,80,164,678,389,0,right
15383.jpg,36,24,226,172,0,left_front
15384.jpg,13,30,135,100,0,left_front
15385.jpg,31,117,566,455,0,left_front
15386.jpg,22,79,558,356,0,left_front
15388.jpg,6,12,86,49,0,left_front
15389.jpg,187,270,1103,735,0,left_back
15390.jpg,62,43,465,296,0,left_front
15391.jpg,24,48,646,337,0,left_front
15392.jpg,49,322,925,646,0,right
15393.jpg,80,116,1200,775,0,right_front
15394.jpg,45,34,706,392,0,left_front
15395.jpg,34,36,622,305,0,left_front
15396.jpg,11,44,463,319,0,left_front
15399.jpg,26,127,617,356,0,right_back
15403.jpg,342,148,1405,951,1,front
15404.jpg,31,31,561,324,0,right_front
15406.jpg,140,102,537,361,0,left_front
15407.jpg,11,27,289,141,0,right_back
15410.jpg,61,47,500,320,0,right_front
15411.jpg,29,82,473,297,0,left_front
15412.jpg,34,36,954,573,0,left_front
15413.jpg,93,108,519,332,0,left_front
15414.jpg,45,39,419,272,0,left_front
15416.jpg,15,47,254,192,0,left_back
15417.jpg,63,105,564,387,0,right_front
15418.jpg,26,50,253,146,0,right_front
15419.jpg,11,45,354,226,0,right_front
15420.jpg,20,129,431,277,0,left_front
15421.jpg,84,20,961,731,0,front
15423.jpg,18,119,612,390,0,right_front
15426.jpg,69,41,477,282,0,unspecified
15427.jpg,178,790,3061,2333,0,left_front
15428.jpg,80,89,558,392,0,left_front
15429.jpg,90,222,852,583,0,left_front
15430.jpg,56,89,717,519,0,left_front
15431.jpg,27,44,485,304,0,left_front
15433.jpg,147,202,1066,629,0,right_front
15434.jpg,55,140,579,387,0,unspecified
15435.jpg,17,78,249,175,0,right
15436.jpg,11,13,252,149,0,right_front
15438.jpg,14,31,286,192,0,left_back
15439.jpg,73,53,618,395,0,right_front
15440.jpg,26,55,559,375,0,left_front
15441.jpg,130,70,1169,806,0,front
15442.jpg,58,133,589,344,0,right_front
15443.jpg,76,204,524,397,0,unspecified
15444.jpg,127,148,1444,931,0,right_front
15445.jpg,214,224,1000,629,0,left_front
15448.jpg,149,102,892,508,0,right_front
15450.jpg,82,123,573,371,0,left_back
15452.jpg,62,183,589,365,0,left
15454.jpg,31,62,621,414,0,left_front
15455.jpg,17,27,382,181,0,right_front
15456.jpg,25,79,287,188,0,unspecified
15459.jpg,49,493,1537,1033,0,right
15460.jpg,14,128,479,331,0,right_back
15461.jpg,329,224,1351,931,0,unspecified
15463.jpg,24,74,559,364,0,left_front
15464.jpg,16,142,384,292,0,left_front
15465.jpg,22,25,454,304,0,right_front
15467.jpg,27,27,249,153,0,unspecified
15468.jpg,69,178,747,495,0,right_front
15470.jpg,74,299,973,744,0,unspecified
15472.jpg,58,325,1238,688,0,right_front
15473.jpg,47,145,946,585,0,left_front
15474.jpg,61,103,546,425,0,unspecified
15475.jpg,55,64,563,409,0,unspecified
15477.jpg,25,9,276,194,0,front
15479.jpg,62,236,916,675,0,right_front
15480.jpg,45,58,460,216,0,unspecified
15481.jpg,11,64,424,254,1,left_back
15482.jpg,110,142,718,449,0,right_back
15484.jpg,60,72,523,315,0,left_front
15486.jpg,69,8,432,325,0,front
15487.jpg,42,70,556,338,0,left_front
15488.jpg,48,31,226,164,0,left_front
15489.jpg,61,132,898,711,0,left_front
15490.jpg,32,236,1245,551,0,left
15491.jpg,20,45,252,153,0,right_front
15492.jpg,189,224,1115,623,0,left_front
15493.jpg,51,18,419,306,0,right_front
15494.jpg,20,13,247,187,0,left_front
15495.jpg,22,52,451,235,0,unspecified
15496.jpg,121,87,465,278,0,unspecified
15498.jpg,93,60,567,390,0,front
15499.jpg,13,33,607,423,0,left_front
15504.jpg,18,69,485,260,0,left_front
15506.jpg,67,44,523,393,0,left_back
15510.jpg,3,13,76,52,0,not_a_car
15511.jpg,42,193,605,476,0,left_front
15513.jpg,133,202,1005,722,0,right_back
15514.jpg,248,255,1291,804,0,right_front
15515.jpg,26,182,579,391,0,left
15516.jpg,24,32,260,202,0,left_front
15517.jpg,9,73,342,219,0,left_front
15519.jpg,25,110,614,369,0,right_back
15520.jpg,48,78,593,373,0,left_front
15521.jpg,14,28,290,215,0,left_front
15523.jpg,44,33,268,167,0,right_front
15524.jpg,43,160,774,541,0,left_front
15525.jpg,19,65,263,156,0,right_front
15526.jpg,80,89,555,403,0,left_front
15527.jpg,259,80,723,407,0,unspecified
15528.jpg,20,48,385,283,0,front
15529.jpg,35,179,522,378,0,left_front
15530.jpg,108,222,554,446,0,right_front
15531.jpg,31,20,229,133,0,right_front
15532.jpg,54,4,220,165,0,unspecified
15533.jpg,69,160,971,666,0,right_back
15536.jpg,48,170,589,404,0,left_front
15539.jpg,101,63,607,451,0,right_front
15540.jpg,26,80,607,361,0,right_front
15542.jpg,32,56,515,323,0,left_front
15544.jpg,25,134,618,427,0,left_front
15545.jpg,98,123,641,425,0,right_front
15546.jpg,33,109,604,417,0,right_front
15547.jpg,18,128,607,398,0,right_front
15548.jpg,70,364,1519,1105,0,right_back
15549.jpg,367,247,1603,1084,0,front
15550.jpg,62,239,940,679,0,left_front
15551.jpg,32,80,615,421,0,left_front
15556.jpg,20,64,458,304,0,left_front
15557.jpg,15,58,602,379,0,left_back
15559.jpg,28,7,406,211,0,not_a_car
15560.jpg,110,176,981,509,0,not_a_car
15561.jpg,61,211,859,620,0,right_back
15562.jpg,27,83,284,176,0,right_back
15563.jpg,42,142,655,457,0,left_front
15564.jpg,31,175,964,611,0,left_front
15565.jpg,35,197,838,605,0,right_front
15566.jpg,17,112,576,314,0,right
15567.jpg,41,59,409,199,0,unspecified
15568.jpg,32,62,435,337,0,left_front
15569.jpg,113,69,509,315,0,right_front
15570.jpg,13,68,627,425,0,unspecified
15571.jpg,70,69,610,391,0,right_front
15572.jpg,33,28,865,567,0,left_front
15573.jpg,21,86,702,429,0,right_back
15574.jpg,38,57,220,153,0,right_front
15577.jpg,28,62,383,280,0,left_front
15578.jpg,47,65,249,180,0,right
15579.jpg,23,28,185,115,0,right_front
15580.jpg,55,120,588,432,0,right_front
15581.jpg,417,497,2981,2088,0,right_front
15582.jpg,49,59,954,610,0,right_back
15584.jpg,20,13,276,159,0,right_front
15586.jpg,87,118,627,354,0,left_front
15587.jpg,66,95,529,326,0,right_front
15588.jpg,53,58,657,385,0,right_front
15589.jpg,19,53,479,293,0,right_front
15590.jpg,31,8,183,147,0,front
15592.jpg,333,281,2021,1485,0,front
15594.jpg,30,59,287,177,1,right_back
15595.jpg,115,168,553,405,0,left_front
15597.jpg,7,33,249,161,0,right_front
15598.jpg,52,81,380,262,0,right_front
15603.jpg,60,177,589,453,0,left_front
15604.jpg,22,103,298,209,0,left_back
15605.jpg,88,220,645,423,0,unspecified
15608.jpg,62,69,481,289,0,right_front
15609.jpg,54,87,462,316,0,unspecified
15610.jpg,21,48,434,206,0,left
15611.jpg,50,50,469,207,0,right_back
15614.jpg,52,89,424,269,0,left_front
15615.jpg,102,217,1218,739,0,left_front
15616.jpg,14,54,624,278,0,left_back
15617.jpg,67,74,558,404,0,left_front
15619.jpg,35,79,257,214,0,left_front
15620.jpg,68,155,489,399,0,left_front
15623.jpg,147,161,523,427,0,right_back
15624.jpg,206,268,1444,711,0,right
15625.jpg,37,164,626,380,0,left
15626.jpg,66,78,768,522,0,right_front
15627.jpg,18,33,190,117,0,right_front
15628.jpg,34,172,992,613,0,unspecified
15629.jpg,37,81,484,282,0,left_front
15631.jpg,34,224,980,700,0,right_back
15632.jpg,24,145,538,339,0,unspecified
15633.jpg,24,44,264,163,0,not_a_car
15634.jpg,141,126,646,400,0,left_back
15635.jpg,29,34,381,273,1,left_front
15637.jpg,55,206,1240,640,0,left_front
15638.jpg,35,84,684,447,0,left_front
15641.jpg,18,168,626,402,0,right
15642.jpg,56,34,655,424,0,right_front
15643.jpg,28,111,450,304,0,right_front
15644.jpg,24,188,582,433,0,left
15645.jpg,23,122,602,353,0,right
15646.jpg,31,44,256,172,0,left_front
15649.jpg,32,47,607,366,0,right_front
15651.jpg,102,271,1374,783,0,left
15652.jpg,23,50,625,463,0,left_front
15654.jpg,120,78,771,492,0,right_front
15655.jpg,34,293,996,679,0,left
15656.jpg,51,110,512,342,0,right_front
15658.jpg,128,44,659,436,0,right_front
15660.jpg,58,72,527,350,0,left_back
15661.jpg,40,53,332,243,0,unspecified
15662.jpg,225,452,1974,1339,0,left_back
15663.jpg,66,138,486,326,0,left_front
15664.jpg,42,28,226,189,1,left_front
15665.jpg,19,28,259,158,0,right_front
15666.jpg,52,133,745,452,0,right_front
15667.jpg,32,132,595,333,0,left
15669.jpg,118,49,759,484,0,front
15670.jpg,32,43,600,380,0,right_front
15672.jpg,43,43,432,271,0,unspecified
15673.jpg,8,23,233,174,0,left_front
15674.jpg,40,177,620,460,0,left_front
15675.jpg,195,147,859,621,0,right_front
15677.jpg,16,89,624,406,0,left_front
15678.jpg,41,43,618,444,0,left_front
15679.jpg,18,32,410,337,0,right_back
15680.jpg,14,58,309,201,0,right_front
15682.jpg,45,89,610,426,0,left_front
15683.jpg,98,48,1001,695,0,unspecified
15684.jpg,54,89,1211,644,0,right_front
15685.jpg,71,99,607,460,0,right_front
15686.jpg,22,64,380,264,0,left_front
15688.jpg,83,54,941,588,0,left_back
15690.jpg,75,115,576,378,0,right_back
15692.jpg,55,111,600,420,0,left_front
15693.jpg,67,30,227,161,0,front
15696.jpg,16,18,249,159,0,left_front
15698.jpg,36,61,235,145,0,right_front
15699.jpg,50,240,986,540,0,right_back
15700.jpg,50,284,921,636,0,left
15701.jpg,68,122,980,690,0,right_front
15702.jpg,66,114,597,407,0,left_front
15704.jpg,13,35,250,153,0,left_front
15705.jpg,15,56,243,183,0,left_front
15706.jpg,68,117,618,382,0,right_front
15707.jpg,89,128,515,361,0,left_front
15710.jpg,78,169,913,563,0,right_front
15711.jpg,35,121,485,272,0,right_front
15712.jpg,151,347,1513,1072,0,left_front
15713.jpg,85,86,672,442,0,right_front
15715.jpg,90,82,914,360,0,right_front
15717.jpg,18,99,368,237,0,left_front
15721.jpg,34,105,433,322,0,left_front
15722.jpg,15,31,249,152,0,right_front
15723.jpg,245,245,1379,791,0,left
15724.jpg,99,131,566,439,0,right_front
15726.jpg,162,466,1950,1202,0,right
15727.jpg,41,95,597,396,0,right_front
15728.jpg,31,69,288,157,0,right
15729.jpg,160,332,1112,708,0,left_front
15731.jpg,52,49,449,243,1,right_front
15732.jpg,13,49,250,168,0,left_front
15735.jpg,22,60,604,384,0,left_front
15736.jpg,27,122,671,390,0,right_front
15738.jpg,36,80,622,441,0,left_front
15742.jpg,34,82,600,398,0,left_front
15743.jpg,59,50,588,418,0,front
15744.jpg,151,120,393,267,0,left_back
15745.jpg,19,43,301,146,0,left_back
15746.jpg,55,63,577,398,0,right_front
15747.jpg,89,134,1194,699,0,right_front
15748.jpg,42,38,615,417,0,left_front
15749.jpg,31,90,543,385,0,right_front
15754.jpg,44,17,235,167,0,back
15756.jpg,63,137,730,417,1,unspecified
15757.jpg,13,74,450,333,0,right_front
15758.jpg,52,72,333,284,0,front
15761.jpg,74,79,549,311,0,left_front
15762.jpg,87,18,944,717,1,back
15765.jpg,30,137,601,503,1,back
15766.jpg,18,94,397,300,0,right_front
15767.jpg,135,208,982,617,0,right_front
15768.jpg,76,96,447,294,0,right_front
15769.jpg,76,171,507,352,0,left_front
15770.jpg,51,9,384,309,1,front
15771.jpg,90,163,547,439,0,left_front
15773.jpg,15,18,245,181,0,right_front
15778.jpg,17,43,290,201,0,right_front
15779.jpg,20,93,618,392,0,right_front
15780.jpg,144,101,991,588,0,unspecified
15781.jpg,78,244,1218,696,0,right_back
15782.jpg,26,64,574,431,0,left_front
15783.jpg,37,64,364,228,0,left_front
15784.jpg,36,61,560,309,0,left
15785.jpg,22,22,422,199,0,unspecified
15786.jpg,24,148,528,343,0,right_back
15787.jpg,13,77,282,198,0,unspecified
15789.jpg,102,237,934,644,0,left_front
15790.jpg,15,34,350,203,0,left
15791.jpg,43,16,383,302,1,front
15793.jpg,18,149,621,354,0,right
15794.jpg,110,149,1503,1079,0,right_back
15795.jpg,14,32,263,190,0,left_front
15796.jpg,94,307,969,733,0,left_front
15797.jpg,30,81,372,244,0,right_front
15798.jpg,42,78,572,341,0,unspecified
15799.jpg,27,13,500,366,0,right_back
15800.jpg,31,121,476,315,0,left_front
15801.jpg,51,73,606,329,0,left_front
15803.jpg,134,55,553,420,0,front
15804.jpg,30,39,210,157,0,left_front
15805.jpg,49,129,458,334,0,left_front
15806.jpg,71,35,587,375,0,front
15807.jpg,27,180,670,401,0,left_front
15810.jpg,17,62,425,314,0,right_front
15811.jpg,92,105,649,332,0,left
15812.jpg,117,181,684,537,0,left_front
15814.jpg,55,127,526,378,0,right_front
15816.jpg,39,55,203,164,0,right_front
15818.jpg,132,121,484,315,0,left_front
15819.jpg,47,70,542,351,0,right_front
15821.jpg,66,188,541,399,0,right_front
15824.jpg,24,24,256,153,1,left_front
15825.jpg,17,47,252,177,0,left_front
15829.jpg,55,147,894,566,0,right_front
15833.jpg,61,73,587,405,0,left_front
15834.jpg,51,99,566,359,0,right_front
15836.jpg,60,143,609,425,0,right_front
15837.jpg,110,126,813,404,0,right_front
15838.jpg,28,50,389,255,0,right_front
15841.jpg,30,200,680,452,0,right_front
15842.jpg,87,170,942,683,0,left_front
15844.jpg,12,32,265,169,0,left_front
15846.jpg,11,30,249,165,1,left_front
15847.jpg,42,72,584,410,0,right_front
15849.jpg,32,128,423,287,0,left_front
15850.jpg,24,98,590,343,0,left_front
15851.jpg,50,89,575,383,0,left_front
15852.jpg,26,30,246,165,0,left_front
15853.jpg,33,26,221,165,0,back
15854.jpg,27,95,395,274,0,right_front
15855.jpg,14,67,616,353,0,left_back
15856.jpg,119,168,697,423,0,left
15857.jpg,77,125,601,399,0,right_front
15858.jpg,70,332,1548,1044,0,right_front
15859.jpg,20,56,616,350,0,left_front
15860.jpg,141,61,880,715,0,front
15861.jpg,99,301,1167,680,0,unspecified
15862.jpg,35,27,605,429,0,right_front
15864.jpg,21,23,244,149,0,right_front
15865.jpg,25,101,615,297,0,left
15866.jpg,51,44,481,269,0,right_back
15867.jpg,17,112,390,238,0,left_front
15868.jpg,27,106,407,275,0,left_back
15869.jpg,41,133,990,642,1,left_back
15871.jpg,27,9,471,280,0,left_front
15873.jpg,40,76,584,315,0,unspecified
15874.jpg,135,132,535,330,0,left_front
15875.jpg,47,86,554,377,0,left_front
15876.jpg,259,71,1258,833,0,front
15877.jpg,14,77,489,287,0,left_front
15878.jpg,253,313,1372,919,0,front
15879.jpg,88,220,500,430,0,left_front
15881.jpg,54,8,595,349,0,unspecified
15882.jpg,52,62,559,271,0,right_front
15883.jpg,128,89,928,575,0,right_front
15884.jpg,14,54,481,323,0,left_front
15885.jpg,37,71,668,441,0,right_front
15886.jpg,78,185,933,505,0,unspecified
15888.jpg,36,89,670,351,0,left_front
15889.jpg,142,52,639,475,0,back
15890.jpg,60,99,625,380,0,right_front
15892.jpg,77,277,1160,763,0,left_front
15895.jpg,91,337,1014,749,0,right_front
15897.jpg,142,397,1477,835,0,left
15899.jpg,40,103,626,378,0,left_front
15900.jpg,49,173,991,620,0,right_front
15901.jpg,58,73,570,387,0,unspecified
15902.jpg,143,438,1954,1293,0,right_front
15903.jpg,27,50,228,162,0,right_back
15904.jpg,34,116,955,589,0,right_front
15905.jpg,98,183,949,686,0,right_front
15906.jpg,7,51,290,181,0,left_front
15907.jpg,42,70,820,461,0,left_front
15908.jpg,133,318,1129,812,0,unspecified
15909.jpg,56,30,212,172,1,back
15912.jpg,27,75,619,421,0,unspecified
15913.jpg,71,105,323,265,0,right_front
15914.jpg,25,50,625,431,0,unspecified
15915.jpg,29,18,242,192,0,front
15918.jpg,250,172,1594,980,0,unspecified
15919.jpg,13,71,417,242,1,left_back
15920.jpg,138,268,1953,1088,1,left_front
15922.jpg,30,49,482,314,0,left_front
15923.jpg,241,358,1597,898,0,right_front
15925.jpg,44,88,538,432,1,left_front
15926.jpg,28,84,433,288,0,right_front
15927.jpg,70,100,657,324,0,unspecified
15928.jpg,27,48,279,175,0,unspecified
15930.jpg,40,67,275,160,1,unspecified
15931.jpg,54,74,1391,934,0,unspecified
15933.jpg,13,170,612,413,0,left
15934.jpg,37,50,272,188,0,left_front
15938.jpg,18,141,603,367,0,unspecified
15939.jpg,107,123,554,422,0,left_back
15940.jpg,55,181,1237,583,0,left_front
15941.jpg,78,83,594,419,0,front
15942.jpg,60,58,536,389,0,back
15944.jpg,42,95,640,356,0,right_front
15946.jpg,15,41,383,184,0,left_back
15947.jpg,68,134,524,425,0,left_front
15949.jpg,79,150,531,326,0,unspecified
15950.jpg,103,72,649,402,0,unspecified
15951.jpg,24,51,276,192,0,left_front
15952.jpg,43,53,455,319,0,left_front
15953.jpg,42,29,602,406,0,unspecified
15954.jpg,138,38,559,294,0,left_front
15955.jpg,53,276,1330,723,0,right_back
15956.jpg,48,171,678,400,0,unspecified
15957.jpg,78,153,594,421,0,left_front
15958.jpg,45,55,590,391,0,right_front
15962.jpg,32,122,486,286,0,unspecified
15963.jpg,24,152,460,314,0,right_front
15964.jpg,44,282,1151,867,0,left_front
15966.jpg,73,141,702,435,0,right_front
15967.jpg,155,18,637,493,0,front
15968.jpg,36,112,526,357,1,right_back
15969.jpg,116,122,969,621,0,right_front
15970.jpg,26,49,591,432,0,right_front
15971.jpg,23,100,577,381,0,left_front
15972.jpg,35,168,959,614,0,right_front
15974.jpg,116,185,546,413,0,left_front
15976.jpg,49,30,747,484,0,right_front
15978.jpg,45,90,582,407,0,left_front
15979.jpg,20,61,421,306,0,left_front
15980.jpg,51,30,572,328,0,right_front
15981.jpg,180,48,805,460,0,unspecified
15982.jpg,111,94,421,289,0,left_back
15984.jpg,13,75,421,243,0,left_front
15985.jpg,29,158,745,354,0,right
15986.jpg,15,42,291,174,0,right_back
15988.jpg,92,87,593,383,0,left_front
15991.jpg,62,118,422,353,0,right_front
15992.jpg,60,135,657,336,0,left
15993.jpg,30,60,280,158,0,left_front
15994.jpg,24,67,432,327,0,left_front
15996.jpg,21,56,623,376,0,left_front
15997.jpg,15,64,290,158,0,left
16004.jpg,86,158,537,401,0,right_front
16005.jpg,21,22,248,183,0,front
16006.jpg,6,55,265,150,0,left_front
16008.jpg,42,48,405,299,0,front
16010.jpg,173,139,960,576,0,left_front
16011.jpg,22,71,280,166,0,right_front
16012.jpg,51,78,444,349,0,left_front
16013.jpg,40,70,574,317,0,left_front
16015.jpg,6,87,256,194,0,unspecified
16016.jpg,74,150,370,324,0,right_front
16017.jpg,36,162,982,675,0,left_front
16018.jpg,213,31,842,397,0,left_front
16019.jpg,68,238,872,525,0,right_front
16020.jpg,62,83,449,274,0,left_front
16021.jpg,49,177,774,544,0,left_front
16022.jpg,104,111,453,309,0,left_front
16023.jpg,21,111,626,317,0,left_front
16024.jpg,23,33,467,232,0,left_front
16026.jpg,73,81,674,446,0,right_front
16028.jpg,38,224,947,519,0,left
16030.jpg,10,32,292,181,0,right_front
16031.jpg,42,75,509,372,0,right_back
16033.jpg,47,106,880,447,0,right_front
16035.jpg,6,26,254,120,0,right_front
16036.jpg,16,37,247,184,0,right_front
16038.jpg,67,69,412,256,0,left_back
16039.jpg,6,82,245,181,0,left
16041.jpg,99,200,1103,668,0,right_front
16042.jpg,24,18,627,434,0,left_front
16043.jpg,57,111,691,413,0,left_back
16044.jpg,20,58,243,162,0,left_front
16045.jpg,90,175,626,411,0,left
16046.jpg,131,124,537,329,0,right_front
16047.jpg,30,146,666,378,0,unspecified
16048.jpg,27,147,1240,836,0,left_back
16049.jpg,349,229,1237,907,0,back
16051.jpg,35,73,372,248,0,right_front
16053.jpg,60,136,1165,617,0,left_front
16056.jpg,80,517,1235,901,0,left
16058.jpg,16,14,247,170,0,left_front
16059.jpg,181,51,427,232,0,unspecified
16060.jpg,24,27,616,346,0,left_front
16061.jpg,32,194,584,452,0,unspecified
16062.jpg,49,264,976,669,0,left
16063.jpg,58,141,701,446,0,unspecified
